reviewId,userName,content,score,thumbsUpCount
4affad1b-51c6-4fdd-b912-9aa5d65bc10c,Nur Salam,"Semakin kesini semakin menyakitkan, 8-10 jam orderan tidak ada yg masuk, ketikan masuk ke pusat bantuan dan melaporkan kejadian di lapangan, malah di beri jawaban yang di tidak relevan. Buat apa di kasih IMAIL pusat bantuan kalo PT gojek tidak bisa memberikan solusi... Arahan kopdar onbid sehari 8-10 mensuport semua kegiatan di kantor dan di lapangan, tapi apa yg di berikan gojek tidak ada nilai nya bagi keluarga mitra gojek...",1,11
7c05f275-3e39-46d2-b1ca-2737a44975a8,Bintang Kelana,"Makin hari orderan makin kacau ,tolonglah orderan seperti dulu walapun ga ada bonus setidanya orderan jedahnya jangan ber jam jam dan jarak penjemputan jangan terlau jau",1,1
b4d2148b-bf10-4610-b62f-a69366ed40a4,Agung Imanudin,Aplikasi penjajah,1,2
f28b7901-ea2d-44f0-b9df-bb2cd6ae6b23,ricardo apriyadi,Ok,5,0
3a5eb236-e16a-4e33-a932-e4be42a2b490,BI officiall,sistem merugikan mitra,1,4
1d12bdd0-19e1-4b57-be74-e3b7b652ad0d,Wend Music,Gua slalu berdoa Dora atau siapapun yg jadi kapitalis. Dpt cobaan paling pait sama kaya perasaan sakit mitranya.,1,3
bb683a38-4b1b-468f-b163-1079d949a566,ray sandi,Kacau,5,2
5801b60e-8c51-47c5-8c93-b96da1005781,Umniyatul Husna,Nyobain Aceng (Argo Goceng) ehh tiba2 ketemu tunai... Customer nya bayar 15rb.. lah kita cuma dikasih goceng... #Sangat Berprikemanusiaan...,1,2
c178818a-2842-4713-ad20-7cb8e3e72584,Hengky Panjaitan,Mantap dan luar biasa,5,0
98d9fb7d-f298-4420-9266-cbff8ccf8e10,Masjid Almusthofa,"Semakin parah sistemnya,,,",1,1
1f145f06-1d71-43c2-a855-cfef61104bdb,Musli Adi,"Pihak gojek tolong dievaluasi, kenapa performa akun driver bisa turun hanya karna pelanggan yang membatalkan pesanan goride. Ini gimana konsepnya, kalian tolong perbaiki.😡",1,3
263eb7f9-88b3-43ae-9b9f-8e2f14201eb6,Mhd Habib,Apk rezim pemeras Mitra.,1,1
fd39b802-721e-4ddb-9c49-09687b78aeab,DESIHAZ SYAFIQ,INI DARI JAM 10 SIANG SAMPE JAM 2 PAGI CUMAN 3 ORDERANYA. ABIS LAH D MAKAN AKUN ACENG. SLOT. Goride slot gosend slot gofood slot. Terus reguler d kemanain Oh ia IT NYA MAKAN GAJI DOANG. GA BISA KERJA,1,4
f5d458fd-6929-4053-8db8-28ba003abfd6,syifa Allinarrohman,Bukan nya lebih baik malah lebih jelek... Ngambil orderan jauh hampir 2kg ongkos sangat murah tidak sesuai,1,1
c2741eb9-e0c9-46c9-b45e-b5f80c5a8712,Da Ni,"Mkin ksini gojek mkin gak jelas orderan nya on dri pagi cma dpt 1 orderan smjk ada slot nyiksa driver reguler yg bner"" mengabdi pda gojek",1,5
3441d841-7776-4383-ac7f-d9be7b294a1e,Jonatan Silitonga,Sistem yg sekarang gak banget Ancor Gak usah buat sistem yg macam itu,1,1
d6ee5949-a918-47a8-a40a-712aeb059fb3,christin gea,Pakai hp redmi 3 ram 3 udah ga bisa install ini aplikasi.,1,1
08dca5ae-4977-40fb-abcc-86f1ae784b6d,Umar Irawan,Sudah berjam jam nunggu orderan ga masuk masuk mohon bantuanya admin trrimakasih 🙏🏼,3,5
661d8ff6-d934-411c-89dc-34da542b8bda,lina zaena,Gojek gabung tambah 2500 drive ya kasih jek jek,1,2
549ae374-7865-461c-a54a-504c0437122c,JEJEN SANTIKA,"Aplikasinya berat bos, banyak fitur yg gk penting Ini aplikasi ojol atau online shop.. Balikin lg lah sesuai pungsinya jgn kebanyakan gaya.",5,0
9f17b28a-1003-4d6e-ab8c-8c4465c77671,Ali Dai,Ngerii aplikasinya hancur...titik jemput nggak rasional Tarif 10rb jemputnya 4km,5,0
0e508ef6-6985-49ce-b293-5439dcf73374,Nur Hasanah,"Versi 181. Kacauu, on dari jam 4 subuh sampe sekarang jam setengah 10 MASIH ZONK",3,0
3c52f14b-1c6a-455d-8f21-73b179b9a937,Kawasaki purwokerto banyumas,Mantab,5,0
d1a679dc-0d89-41b2-bfb0-4997d172d231,rama antomi,Gopartner di kasih bintang 1 aja gak di tanggapi di playstor apa lagi bintang 5 intinya kluhan draiver gak di anggap sama orang kantor gojek..kepada seluruh mitra gojek sampe disini paham kan,1,4
9d3cbc3d-3193-41ee-922b-4c1788f33a42,Yusuf Fikri,versi tolol orderan lama sekali 3 jam belum masuk orderan,1,8
9a7fd226-511b-4e2f-87fd-fc8a2185bcaa,kaylaa,"makin ga jelas aplikasi, yg bego IT nya atau bos IT nya? aplikasi awalnya sudah bagus. sekarang malah jadi amuradul",1,1
5edfe40b-a47e-4ab0-b316-2ee1a76dd902,Syaichal _Eryawan,Gojek tolong deh yg harus di update tuh karyawan IT nya otakx udah pada busuk buang2in aja tuh smua...😝😝😝,1,5
d89f192e-d4e8-47ea-b71e-31ff2a3ef34f,Adrianboncel75 Boncel75,Parah udah abis bensin ga dapet orderan tau ngapa ini gojek yg lainnya dapet gw doang kaga dapet anyeb amat gojek ngapa ya,2,3
0c620f6e-8739-40ae-8180-13f42525bb22,Endi Nopran,Rute ngga jelas saya yang di salah kan,1,16
2e5ec3ab-e9f0-42b2-85b1-856f1467a4a3,Fachrudin Driver,Gojek terlalu banyak aturan ....terlalu di kotak kotak kan terkait orderan,4,0
633fefae-1cb3-4708-a046-e84b875947d5,Rizaldi Rendy,Orderan kaga ada,1,1
8c1a8926-4311-4a18-baab-ca95cbf44235,Madih Gojek,Sudah tidak bisa d andalkan ... Sangat merugikan Driver,1,5
d7cb3d8e-cf33-4c5a-a252-85b2ef1a4f3b,Sena Romawan,onbit dari kmaren pagi sampe on pagi lagi ga ada orderan yg masuk parah,3,0
c8226df7-a871-4924-8c65-f464d92275af,Abud,"Sudah hampir sebulan online Tapi tidak terdeteksi online oleh sistem. Pas di tembakin beneran gak bisa masuk. Padahal saya sendiri driver di lokasi tsb... Kontak cs dsu akun andar jarang aktive hanya tanggal segini segini yg aktive. Padahal setiap hari saya online. Bahkan setiap hari online, jam online di aplkasi pun tak bertambah begitupun hari aktive pun sama tidak bertambah. Gimana urusanya ini sampe2 akun gada guna nya buat ngebid. Akun orang di pakai di hp sendiri lancar. Akun sendiri bapuk",1,27
79aeb1fd-b4e5-431f-a545-7f2f399a5abe,Kiya doon,Aplikasi makin ga ngotak semenjak ada aceng sama slot makin ga ngotak apa lagi klau dapet gabungan penumpang bayar full d driver dapet y 2500 ambil untung ya ga ngotak semoga yg bikin sistem semua kluarga y menderita dan terkena penyakit turun temurun semua kluarga ya akibat makan duit driver yg d rugikan Aamiiin,1,7
42d6c4ee-6f11-4000-b443-bf2eac2c8de8,Mus Lyadi,Tetap semangat,5,1
8b351e79-083b-45d7-a868-7bd1d2c13030,alwy abill,alhamdulilah dari sareat aplikasi gojek .. alhamdulilah sangat membatu kita semua yg membutuhkan pekerjaan.. maju lancar dan selalu amah amiin gojek indonesia .. paling terdepan .. tp minta tolong untuk d perbaiiki lagi untuk maapnya... pengambilan order kadang ga sesuwai bisa 12menit k pengambilan barang,5,0
1db3ad61-7fc8-4f0f-88a4-a4b5c6aff391,Sarifuddin Alfa Selian,Harus banyak evaluasi,1,3
94e72bd1-d5fa-4895-b0cd-9bcb420d092b,Samsul Acoel,Kacau gw yg dapat orderan fiktif dan minta cansel dan gw juga yang di bikin budeg ama gojek dan susah lagi dapat orderan kacau gojek cma mau kasih orderan ke pemain aceng ama pemain slot yg reguler cma di angap cadangan ama apk gopatner,2,19
0ab573d1-92cb-4b55-b6fa-3090d982b696,Alimron Iroy,"Gojek Japan dasar,,,konsekuensi dong kalo menyediakan Slot aceng ya hanya dalam area saja agar yang reguler juga dapat bagian buat narik bos. Kalo luar area seharusnya milik orderan reguler agar adil.",2,3
f08be11c-f66b-4aae-a4f8-9d5f9ed42c03,Dedih Kurnia,"Gojek sekarang TDK LG gojek kaya dulu. Makin sepi,lama kelamaan...BKN hanya cs nya,driver jg pilih aplikasi lain...bye Gojek",2,1
509f35fa-0188-4895-95f3-ba42090419dc,Ridas,"Daftar mitra kalo mau cepat lsg di kantor,, kalo daftar via online percuma dari 2022 sampai gak ada kabat berira,, dari segi dokumen lengkap semua",2,1
e926df3f-bd36-4782-a412-b1ae1ccba721,Edwar Pratama,Mau daftar gagal terus didokumen jdi males,2,1
be5f36db-82b0-4651-834b-981c345f5b13,mywidi S0341,tambah tahun tambah TIDAK jelas apk INI TIDAK konsisten mengeluarkan jadwal DI Rubah2 teros!,1,4
88035257-7df9-4a23-8733-23bc74ab016d,Entrepreneur SP,On 15 jam GK dikasih orderan....pekok,1,4
ea961318-b3a6-4044-8f51-d2b00dabb616,Syukur Ikhlas,Terlalu mendzolimi drivernya,1,5
de3f744b-60cf-44a5-a847-ee2f9f0a55a3,Stanislaus Radin 95,"Ini aplikasi ni, sesuka hati aja buat, ksih orderan dobel, Luh tau gak, berapa besar barang, yg di antar, kaya barang sekilo aja, terus orderan dobel food itu, terlebih minuman kopi itu, bawah satu aja pakai tentengan itu susahnya minta ampun, apalagi banyak/dobel. kalian buat orderan dobel itu,segampang yg klian otak-atik aja sistem sma yg di lapangan. Lgian banyak driver, nyapain kasih orderan dobel, nggak cukup gajih klian ambil dri ptongan setiap driver, sehingga klian buat orderan dobel.",1,145
f3658c59-21fd-4a01-a1f3-238f936acf0d,Elang Abdullah,"Sekarang tambah kacau balau,,,,gojek tak akan bertahan lama,,,kalau doanya orang lapar udah tembus langit ,,,kalian pasti binasa seperti umat terdahulu",1,10
41d8589e-e9c6-4931-8ce3-6a53ec804cde,Bang Ojol,"GO-JEK tidak bisa memberikan orderan seperti MITOS yang ada dilapangan, kecuali mau jadi BABU ACENG DAN SLOT.",1,378
cd9d3daf-dfe8-417c-8b58-6c8828b4da1c,annas haidar,27 januari terpantau berjam jam tanpa orderan. kalau laporan paling cuma diminta pindah ke area ramai. tetep aja di stasiun bengong orderan gak masuk,1,3
03da7aed-77d7-40c4-89ee-2bcb369cc759,Channel Islam,"Kalo mauki jadi orang yang RUSAK MENTAL TA, mendaftarmaki jadi gojek, pilihan merusak jiwa dan akal banyak pilihanya: 1. Potongan terlalu tinggi 2. Jarak jemput jauh 3. Peraturan yang sangat banyak 4. Sedikit2 diberi peringatan 5. Ongkir mobil 8 ribu, ( becak kapang ) 6. Maps kadang beri jalan buntu 7. Aturan dalam sebulan wajib ambil penumpang(pemaksaan) 8. Dll",1,4
1dc86ce9-c695-4af0-8df5-8d42a2301627,Dedi Yunianto,Menyedihkan ....tidak memihak kepada mitra melainkan lebih memihak cs ..rute nya selalu lewat jalan tikus ..biar murah ke driver ...tp tetep mahal ke cs,1,3
94de6bde-53ab-4dc9-98b1-24d436250c78,Ibam Marsudin,Go Partner selalu memahami kendala mitra👍👍,5,0
9a8b52e9-3c37-4b8b-91fa-a7ddc10c2b6b,Muhammad Muslim,Hapuskan sistem goceng.!! Bikin semua akun jadi reguler.! Ini udah tidak adil bagi mitra goceng.!!! Karena yang reguler udah bisa bermain goceng dngn slot hub.!!!! Jangn ngebebankan mitra goceng lebih sengsara.!!!! Kembalikan mitra goceng jadi kembali ke reguler semua.!!!,1,5
04d46cfd-fa6f-4cf9-ab23-521a46b3978d,Agung Priyanto,Aplikasi setela update mala gk baik. Akun. Minggu kmarin gacor stelah update versi. 181.1 malah gk di kadih order. Yg bener sja boss. Kita keluar sdh kluar bbm.,1,4
bef03f26-78d8-4d18-8d1a-396442f9dd89,RAYI RENO,Apk pki....,1,3
a6ba413f-3e5d-46c4-83ef-fcc728a102ba,muhaemin gojek_slawi,Tarif bukannya tambah naik malah sekarang argo goceng Perusahaan makin besar kepala Ga menghargai driver Lama lama juga gulung tikar,1,4
7e7891f2-3f9a-4a29-97a4-87f5c55375c2,Huy Cihuy,Tolong kasih orderan goride di aplikasi driver gopartner terimakasi,5,0
848f82cf-f602-402a-8b00-ae4811bdc89f,Riska Mariska,Kasih Bom bintang 1 biar sistemnya gak tambah Bego. Sistem Tolol..,1,5
6d98ed53-4184-4c07-96a2-7d402c88b2dc,Ary Syamsuri,Gak bisa di andelin buat nyari duit,1,3
161da513-56fe-4317-8914-35902e75575c,Wayan Supriana,Tidak memanusiakan manusia,1,2
b57f035d-4d58-4244-acac-d7c007c03fb6,Bambang Nursusilo,"Naik versi malah bikin emosi, sering ngebles,oderan ngk pernah masuk, giliran masuk jemputnya kejauhan",2,2
def53cf4-caeb-4456-bf39-558ae57ddc7d,Dwi Andika,Sulit mendapatkan orderan!!!! Tarif dan potongan sangat tidak memanusiakan driver!!!,1,8
c7ae8474-9072-47d5-ac70-16d42f6df491,Yudi Hermawan,"Hallo teruntuk stap gojek dan system yang di gojek. Saya hanya mengajukan kenapa dengan akun ,setelah mengambil/ mengerjakan orderan dengan baik sampai dengan selesai saya antarkan penumpang, hanya karena ngambil orderan di luar wilayah, akun langsung anyep tidak ada oderan masuk satupun,padahal kita tau yang ngasih oderan dari gojek,,driver sangat di rugikan..di cancel salah,di ambil lebih salah dan rugi banget dampak nya ga dapet oderan lagi di area wilayah.. Evaluasi donk system seperti nya",3,10
5e4074ee-a8b7-45fc-9ebd-5ec8d8d27c06,Nurdiansyah,Laporan Pendapatan tidak sesuai dengan yang di kirimkan melalui gmail dengan yang tertera di aplikasi gopartner.,3,2
1474e090-07f6-40af-91ba-727258aaeaec,Anisa Nabila,Semakin parah order ngk di kasih sampai 0 order aktif dari shubuh ..kadang klo hujan order ambil jauh antar Deket banget .sampe cs komplint kelamaan. Tolong jgn pentingin sistem..ini masalah kepentingan cs dan driver..driver yg deket ad malah ngk d kasih.kumpul d sekitar tempat pangambilan,1,1
dff4af01-6d63-4808-9c28-2e7633496558,Sonju Kung,"Sekarang gojek makin gila , Hargo goceng keluar zona Mulu , keluar zona jauh jauh lagi , terus ngambil oderan didalam area , tolol bnget yang punya ide kaya gini",1,5
0e5bb429-cf41-4ecf-80f1-d29c6337c4ce,mail bale,"Aplikasi kapitalis, pemeres mitra, gada rasa kemanusiaan nya sekali jadi Aplikator, blokkk",1,6
a332923e-ce11-47db-8df3-833080eeaa6b,Galuh Anggara,"Hari ini Senin tanggal 27 Januari 2025. baru pertama kali ini saya ngalamin dapat ORDER tidak ada langkah nya di aplikasi selama 2 jam, keteranganya sampai 12x trip di cancel, makin kesini GOJEK gimana sih.",1,2
3242f4ff-9a82-410b-b6eb-907088a59b45,Muhamad Masum,Mnta tlong untuk rute perjalanannya di perbaiki JEK... Tembok perumahan..portal permanen di update lgi ya JEK..map nya. Sekian dlu dri sya.,4,0
55e4cc61-05e7-4f5d-9557-99dec2fdc9eb,Ridwan Syah,Susah daftarnya ga kepanggil panggil sudah 2thn lalu,1,1
582bfbe8-14e8-40e7-a339-6f5683be403d,Puji Tanto,"Aplikasi penindas, gila gak ada sejahteranya jadi mitranya rasa sedih dan sakit hati yang di terima tiap hari, saya saja buat makan sehari lebih dari 60k lah ini dapat penghasilan sehari kok cuma di kasih satu order dengan argo 30k.",1,59
fa5e086c-5d1c-4469-998b-918f1646cd83,MOHAMAD YASSIN,Perbaiki lagi ya admin ilangin slot tuh,5,0
56a35264-a631-439a-bd48-098eccbf2dba,hendra armen,Tolong slot goride di hapus semenjak ada slot susah bgt oderan goride.kita yg jarang cencel aja akun bisa bego gara2 slot ..rugi kita yg platinum susah parah mempertahan oderan tetep aja bego,1,8
c73d0c07-8aa8-4641-9e9e-d4b4cf4e180e,Mahazir Zihar,Makin kacau makin kesini,1,3
9ceb3d1a-e631-45f1-8d73-27e8190c79cc,King Doen,"Hapus slot dan Argo goceng, bikin sengsara aja",1,4
9a44a2b1-a7a6-4693-ae02-157ac305abcc,Subur Jaya,Go-Jek makin parah.terlalu besar potongannya jadi kalah saing Ama aplikasi pendatang baru.sekarang tinggal nama.ni sekedar masukan.terlalu bnyak aturan.katanya kita mitra teman kerja tapi kok di tindas.libur sebentar akun di gaguin parah.gk manusiawi.tgl27 dari pagi GK satupun order masuk.kiamat aplikasi,2,3
6e45fdd1-9088-433f-8bc9-aa719a03b579,Tora Iyam,Susah dapet orderan😇😇,1,2
126d6915-f716-4742-ae3a-7b1a95c13b69,Rohman Firmansyah,"Ga masuk akal gara-gara slot akun reguler hampir ga di kasih orderan, dari pagi cuma di kasih 1 orderan sampe malem padahal udah pindah-pindah ke tempat ramai",1,5
84155973-1731-4449-918f-88e4b2cf50d6,Fajar Amrullah,"Potongan aplikasine ngeri banget terlalu banyak untuk penyedia aplikasi,30% lebih potongannya",1,4
7b229027-f970-49b4-a319-8b6d06b12690,Syahrul Kurniawan,"Dapet orderannya lama, hps slotnya biar gampang nyari orderannya!",1,3
4e5a2cb8-41d0-4457-9ba2-37532cd02983,Gustiawanbaelah 17,"Sistem udah kayah penjajah,di paksa kita ikut program(slot) mereka,kalo main biasa sehari dpt 2 kadang ga dapat sama sekali.semoga dpt karmanya org2 yg bikin susah",1,2
929d7ba2-a601-4462-be4f-cfdb92b480a0,Doharman,Mantap,5,0
d31e4d53-b7e6-411e-833e-e62c926e96ed,Cakop Berut,Aaplikasi kaga jelas slot2 kasihan noh driver,1,3
8e9aa452-e29f-465f-afdc-ee1b4f02f478,kusnadi nurmawan,Ga jelas sistem sekarang..,1,1
545cf2ff-afe6-44c3-9e66-edb40cb0179d,Rahman Mamank,ini aplikasinya sekarang bikin drivernya susah cari orderannya,1,2
8f05ba66-55f0-4c15-8b2a-0a0f949a53c8,Dewen Rast kumar,Sekarang mangkin payah dapat orderan,1,3
5f27ba86-d523-4924-ac18-0477f2d49cfd,Arfi Idris,Gosend instan sangat merugikan dan menyusahkan driver...pengambilan sampai 3 titik dan barang sangat besar bisa membahayakan driver dan pengguna jalan lain...Dan layanan ini juga ongkir.y sangat murah ada yg 3rb tiap 1 titik antar...jangan mau dapat uang banyak tpi driver.y di persulit... Tolong pihak gojek kaji ulang ini layanan..,1,24
b84f87ef-6e4b-4926-ac30-d2943d0e7d43,Boy Awi,"Makin kesini sistem kaya penajah driver niat ngebit oderan kaga dikasih"".hapus itu program slot .program ko merugikan mitra",1,3
a6a87f5d-dbec-4694-b7a1-a9ee2ecb1fcf,Zulpanora Zulpanora,Makasih banyak aplikasi gopather udah normal Lagi.semoga saya akan mengambil dan menjalankan orderan ke mana aja,5,8
25922c1e-2581-4c7f-b460-e33e4aa08f89,Asiah Asiah,buat hp ngeleg,1,2
1cb6778a-8cbe-4487-8fa1-409227bcd461,Didik Herijanto,Mantap bro,5,1
a15abab5-7991-458c-87a8-b138eb207ac7,Sugeng Rahmadi,Tolong untuk orderan gabungan di sesuaikan sama harganya yang Deket tambahan nya 2 RB klu gak bisa di sesuaikan mending di hilangkan orderan gabungan nya...🙏,2,2
8ceee563-7015-48e6-960c-26fb64b30e99,MPWR 20,"Aplikasi sampah, makin hari makin gak jelas",1,2
6988c3da-9ed6-4b8f-9a8c-90dc9c221a22,Khumaidi Iqbal,"tolong lah mitranya diperhatiin , customenya diperhatiin",1,4
54a07162-a5f9-49b1-b72d-2b18f4eb872a,Taufik Hidayat,Makin menyala potongan argonya🔥,1,2
c20c4d7d-3666-4f15-a1d5-49bda41eb1a8,Edi Susanto,Gojek skrg bukannya mensejahterakan driver tp memperbudak n memeras hasil keringat driver. Semua layanan di jadikan slot dgn ongkir Rp.5000 dgn jarak jemput n antar jauh tidak manusiawi.,1,2
30fac67f-1846-4a26-bb52-2459119d38f0,Robby Strada,terlalu besar potongan ke driver,1,2
73979ce4-a8df-4938-b3db-d0a36451c8f9,Un Sul,Tidak bijak dan konsisten,1,2
42f15276-933f-47c8-bb8f-e63c21c2dca2,Jhon hendrik Tobing,Sulit dapat orderan Padahal keliling habis bensin,1,4
7ffae5c4-3a48-490d-8c31-e0b9b5369de5,joe Driver Online,"Udah gak manusiawi sehari onbid cuma dapat 1 , yang gacor tetep gacor",1,2
de1557b8-3973-4f89-8388-ab2e876a680a,andhika Hadi wibowo,Semakin kesini semakin menyengsarakan driver,5,5
4c26eb49-1930-4a37-b247-6ba72d983445,IDF2352 1,Gak manusiawi,1,1
60b67860-dfcb-4d11-8b2e-77eb7c55143d,Acep Ahmad,👍👍,5,0
7e782576-a215-4a0d-a6a8-7941d259095e,Ade Muklas,Saya driver reguler merasa sangat kesulitan bersaing dengan driver slot karena semua jenis layanan di jadikan slot ditambah jam operasional slotnya hampir 12 jam dari pagi sampai tengah malam. Sampai2 ada driver reguler yg tidak di kasih orderan seharian full. Saya berharap jam operasional slot nya di kurangi,1,13
8bb8cfdf-d669-4fc0-88af-d9eedf5233a4,aris jawa,Abderet mulu orderan nya gak pernah masuk.... Busettttt gojek2... Parah bener Hapus akun aceng n slot,1,2
1f4c9f5f-ca62-4c32-9f81-86a8a82f0963,Rika Puspita,sudah 4 hari saya tidak mendapatkan orderan,1,2
53088e1b-c8f0-4eca-87fa-701cfd8ebd92,CU ANIME,Tidak memanusiakan manusia,1,2
8587b834-30a0-4d1f-99d8-b8a722d0ea02,Ali alfaris,"Apk go pathner sekarang jelek,foto gosend suka kembali sendiri,loadingnya lama,foto tidak menanggapi,orderan tidak bisa diklik,begitu di klik tahu tahu hilang map-nya lambat,untuk gosend tidak ada chat'nya no telp kadang tidak ada di aplikasi",3,3
d923690e-9d9b-4701-8d76-8c5d90acf2e1,Faiz Raditya hakim,Bener-bener gak mikirin driver mikirin perutlo sendiri,2,1
df4d1b4c-b1fb-4912-be5f-2f6d2981ada1,nayhall Lailatul,Mantap Bos,5,0
0766f0f2-b73d-4de1-8685-db3bb709efc0,Ferdi Yanto,"Rute tembok & diportal tetap di Lewatin, ini motor bukan helikopter,,",1,0
db0a1f52-4a71-4b79-960d-ffe9128f4f4d,diie depression,sistem kejam,1,0
3906ca0c-5d6f-46b1-bbc4-fbc782bf6c00,petet 666,"Tambah parah orderan yg gak di pilih sering bocor , 2 kali gosen multi masuk padahal saya gak nyalain gosen mlti👎 tolong perbaiki lagi apl nya",1,1
6dd97822-33fe-49af-89d3-270a34a9006d,Suratno Karjo,"1. Titik penjemputan terlalu jauh terkadang lebih dari 4,5 km, tanpa kompensasi, tidak dibayar sama sekali 2. Performa chat dan telpon aplikasi buruk, tapi malah nomor disamarkan, membuat miskomunikasi parah dengan pelanggan. 3. Setelah update versi, langsung gagu. 4. Potongan dan tambahan biaya( layanan dan asuransi) membuat biaya lebih mahal dari pesaing, tapi aplikasi tetap aja suka error! 5. Insentif buat driver dipersulit.",1,4
d2545b8c-b7b5-4e26-807e-b327a9bbff96,Mchael FransiusW,pada awal Januari ini saya mendaftar jadi mitra sampai detik ini juga beli di verifikasi padahal sudah berharap bisa kerja sebagai driver malah di persulit gini nunggu sudah mau sebulan,1,0
9cc4fead-2295-4b84-8f65-09606c34e772,Hery Her22,Daptar jadi mitra gojek pas up load stnk gagl,1,0
7a5ae6ac-61a1-4d26-9e2a-b258485cd7ba,Aris Art.,"saya trakhir bisa nerima orderan tgl 3 sedngkan akhn gak ada kendala ,tapi orderan nya gak jelas gak masuk2",1,1
967ba0b7-d5ba-449b-b6ec-4cfc8935a75c,Alex Yonindah,"TERLALU MENGAMBIL BNYAK UNTUNG, SMOGA KALIAN CEPAT DISADARKAN RODA ITU BERPUTAR NDO CINDO !",1,11
3a4e2ea0-7dcc-46c4-897a-c5f2a979e876,ηεπμανδ ιΙμανοφεμβεπ,"Parah aplikator, keringat mitra tidak berharga",1,1
f58fe69e-551f-4d24-a328-cd28dbad4708,aNCa,"Slot di manjain bgt, saldo minus bs dpt minus lg. Percuma bertahun tahun tahan performa dan level tp kalah gacor sama slot yg notabene pemalas.",1,14
85dd891d-1b2d-4cf1-9deb-faa780c0ef83,Desti Tahira,Jangan ada sistem slot sama aceng lagi dong,2,1
